Mass1_kg,Mass2_kg,Distance_m,Gravitational_Force_N
765747.3860921187,975434.9573170603,6548.102737091318,1.162675692293266e-06
159749.2595016842,573989.7167466832,2285.0300972318933,1.1721004691921582e-06
610614.9243281636,342299.47157791123,2740.84379207509,1.8569952716976007e-06
136218.72819540784,648816.0923433368,3149.0967129319447,5.948290368060007e-07
751623.7109430167,69372.26853338351,1168.924273231786,2.5469436595929576e-06
657298.2011108723,897499.9210032647,2732.3230440790812,5.273980218754053e-06
956658.0064623745,120261.63032685859,2095.9827239010087,1.7478901056763544e-06
69889.05834006476,328514.99504793243,4553.832169336213,7.389517277161202e-08
57997.66643010306,815929.6352454948,9084.467041174777,3.8271020563508936e-08
282904.88761850697,597715.0659523811,1045.698687222827,1.0321130075810678e-05
262443.9780521701,394241.88475716463,7202.958971550009,1.3310158159506898e-07
247731.8202729278,473962.22371564637,6873.142761126865,1.6589011815536092e-07
906348.3259405156,854692.8458089782,958.4462324349132,5.6282764398189095e-05
250296.6536496566,340664.38167383225,9225.801476653094,6.686198793513213e-08
272677.7764025024,869780.0351273591,5685.153549366039,4.897568333384129e-07
759638.8641555457,89046.2965457148,3637.8914858357066,3.411373569630323e-07
450290.10260808945,777021.6387714221,7565.629296369571,4.0798211287792346e-07
776933.846398226,847700.0854216816,2574.3972185579387,6.632555259334656e-06
66300.79140682085,182635.83518450143,6935.404860626158,1.6802224922951434e-08
488083.6224797109,430916.1858398282,398.07236451489996,8.858673779077998e-05
34579.98658309935,166334.27488899196,8394.24096805511,5.448154679983186e-09
63590.55025189917,706897.5248652236,4482.260299366164,1.4933466086375422e-07
906531.0158910665,535812.4202935951,6367.29245066506,7.996345907030664e-07
140106.12574647757,635688.0233616127,2213.15696024703,1.213619218727474e-06
532888.2615929419,197290.47998925493,6771.060052871821,1.5305047282933306e-07
411684.50699810585,212534.1161903671,7722.6305186568725,9.791931947376714e-08
347995.98293258384,42455.828184396465,4732.658655657103,4.402576463444063e-08
899933.5123415852,322745.467660534,6177.6515136938815,5.079599701171725e-07
22801.573378714013,560184.9166723413,4563.802912300163,4.093060726013962e-08
664125.8964894135,858076.9790833314,8941.019601209196,4.7578231544825277e-07
963431.0397793369,667260.520011222,4979.193935962678,1.730627910288498e-06
560608.0152783801,435960.92707635165,8418.24528157916,2.3018098421488615e-07
936885.6395710587,953166.9942797436,8013.719230644216,9.28096332561537e-07
53205.621406737744,719525.955375256,4105.637708662217,1.5158228910174687e-07
419374.52575508726,930235.0376596875,2301.6148340828927,4.915131794399426e-06
260897.6331710891,528060.3852988936,4061.41524346515,5.574483857588055e-07
731090.1440157491,259645.37051834646,8262.347540376426,1.855881825035147e-07
981315.7934067494,53773.859678357265,2277.097725658104,6.79238638288655e-07
257273.53238180355,726358.7666323667,5244.839022231636,4.5340644525994584e-07
654520.4268726005,122181.69500752859,8061.161382859514,8.213719033941406e-08
198899.5351269804,303472.3531436952,3535.4212738086594,3.2231185688676196e-07
565764.9243170383,532938.4369760135,6422.454160389972,4.87884207083215e-07
464468.5542016479,564852.1711919679,2457.0701089140966,2.90042570406832e-06
972033.3243019056,600982.6137901489,1093.685174236231,3.259598701268634e-05
608918.74542377,167089.07501935094,7944.04786670347,1.0760424825039762e-07
350156.865714732,380357.6674168271,990.5872654636595,9.058891625205487e-06
114981.68910304544,617577.0328898497,2714.5425694007663,6.431795555210562e-07
152095.58190619963,969849.045769151,8551.239110552404,1.346382209730943e-07
226091.61302128385,727903.506561989,3465.3464014995934,9.146831520686884e-07
251715.6946789577,922681.1533368638,9730.480449792098,1.6371900616381565e-07
850765.4417832966,762449.8462558629,9797.363613403824,4.510330768382654e-07
561661.5654942424,592125.251923508,2683.4919285151136,3.0824314391738744e-06
523867.5204629921,192831.3457672082,410.7412442766546,3.996393098336465e-05
115654.10299734825,667018.9662406206,7050.9277787695855,1.03564859090582e-07
860279.5536560855,623756.1863939471,4510.414039980789,1.7604648974605491e-06
723091.4889052752,602866.7012868092,1008.4276867518033,2.86108492025885e-05
68600.69353810158,490296.08212025254,7075.52066696145,4.484105740431394e-08
708127.262132539,529127.9473852863,312.7179162101003,0.00025572442562037904
543994.6791253034,335108.08459098596,8702.09670823193,1.6067099018574846e-07
82643.62040103148,519793.37994966086,1387.386638603924,1.4895352545946191e-06
458842.3408871278,198358.34977279976,1273.9914755885034,3.7427140952371033e-06
485211.5908429169,805369.2229630164,1757.5473073878766,8.443409880276093e-06
166608.76562311247,186591.1777440091,9602.703318562173,2.2501302272416908e-08
945752.448853282,85881.32359957695,6932.000433178207,1.128144589604828e-07
850125.3961091812,436809.7803308002,8013.913983100903,3.8591504891631335e-07
669353.3149917792,658649.1320665558,3976.9522223417976,1.8604350761540524e-06
462833.2654396066,438279.1081086078,3363.7909623220507,1.1965285337019114e-06
412353.77604292403,277477.37781935727,2345.6055838249163,1.3880122774702363e-06
651322.4936838032,558613.0127065503,4806.999635095777,1.0509079332908684e-06
545886.4375374985,347655.33307678776,5518.735506608151,4.1588931560987887e-07
63210.83277600373,932934.8224365064,6318.116661683901,9.859916973422281e-08
512990.14612156135,922722.4944639686,2571.9279214829467,4.776043439598566e-06
806597.2136156067,502869.44815212337,9486.592154949003,3.0081343720323114e-07
459780.6377193611,328556.1100242403,1698.4152235731513,3.4952496597523836e-06
52904.62097671414,737395.2815426824,9656.566094489357,2.79224968455669e-08
786491.9211846491,37676.23053958357,149.54636895253037,8.843327116551331e-05
202162.4183538384,475294.2370376076,4811.775792476639,2.7698607132543814e-07
259362.21405315073,336987.0708760632,3334.3450133275114,5.246921859407914e-07
165541.6470788636,920615.3492174521,4491.785015888578,5.041424678980904e-07
330884.84980662604,12991.02424540986,5707.075125228909,8.808436355050912e-09
756994.7541829464,553262.0608426307,4356.455990969078,1.4728645908925502e-06
519866.4736444334,740922.9174855594,4149.053656165648,1.4933873213442567e-06
205676.39287656185,485532.9695365172,7327.5014307176525,1.2413580715336612e-07
877952.2480738888,86317.62713255893,6859.07687458956,1.075089873860358e-07
879702.2730965776,972488.9286378743,8332.879549076442,8.223106125813559e-07
870707.8466209609,518492.42094472185,2500.339853413716,4.819727758561096e-06
239557.41517015774,614572.0580746924,6095.675569030882,2.6445054358919916e-07
451788.1048368071,237373.17292479982,5852.362659143146,2.0898238897987955e-07
985004.6664847342,484014.587021697,3698.008370916015,2.3268408638603796e-06
772240.4638336804,429720.34246636357,4861.0893614849065,9.372964697227179e-07
28140.253804334257,75820.94615998176,3138.5076509139817,1.4456945707127705e-08
66139.38666923155,107054.19319391975,1419.302131772235,2.3459559848278815e-07
464467.44543552044,837635.0470991558,2138.7983054166657,5.676441687297932e-06
909310.9856556986,240580.13225438364,1056.0309503656097,1.3092561643620286e-05
539163.0961547615,195763.3132271319,6831.012682326051,1.5096873140191947e-07
498314.69552625593,505406.53979888913,6607.613203698406,3.850002851227814e-07
106368.22625667395,768978.3842311504,9506.113109427148,6.041236226402368e-08
657123.3246195697,62884.57206040893,7297.054458058766,5.179663439892949e-08
822281.0574396253,577231.1117186176,521.4063417225583,0.00011652607602064716
381039.5875000548,120091.23239773279,8842.567494115612,3.905983072558809e-08
775836.2390744021,37424.58977479284,8626.888954294312,2.603900698502873e-08
964512.1772469108,53691.20821005517,4433.759887406214,1.7582161940380172e-07
204562.69266856142,834329.9441002329,5859.044642228688,3.3183055384056005e-07
523806.3015635465,118854.5111444335,9760.807246392716,4.3613469787266e-08
287850.82012649096,46106.21304787966,5323.511334117815,3.1256207506281944e-08
793061.5646148055,438461.9872557694,9053.312961932521,2.8315843720808063e-07
578015.7725152763,844149.4784700827,831.3045393440542,4.712425154204404e-05
634947.8351327535,263145.9681128126,1911.32763521812,3.0526021961936776e-06
798116.2454562782,422290.9049083905,4408.108679469737,1.1576546375528345e-06
396574.50218979246,40882.61003118747,5847.983326564709,3.164148621030367e-08
915174.9783386362,449629.435620741,8162.4622907761395,4.122135093113366e-07
533495.8383788938,578035.4675564965,9882.632889316725,2.1073948813523737e-07
158796.86801251266,571336.1466983927,3889.1261132446903,4.0034582603123594e-07
696203.2190506336,333094.26548219076,475.1089457647092,6.856815930749535e-05
793468.0890878162,316217.64748247236,8011.913861449953,2.608847839105348e-07
317444.9153904591,107516.99531766129,6044.202810108998,6.235526956713804e-08
857322.0777417542,367431.5223256221,1986.2300458231484,5.3292617229064665e-06
906237.1115110007,100395.17420409169,4948.78973775758,2.4794902236383447e-07
277627.5828904311,766829.3487673396,7423.36014509171,2.5784932573147837e-07
983537.9512425069,966308.0234504377,7704.3474588993695,1.0686628445758485e-06
141570.81652070966,970104.3822100402,4996.684501575622,3.671420008503516e-07
202813.6527340875,865206.0282760184,3052.8400867584623,1.256650000392146e-06
185040.6143987881,601191.3571902795,9737.452077802896,7.830596523483052e-08
894095.7202978625,701164.8315466361,6633.962746953972,9.507444697424995e-07
654638.2597726369,285920.59687773365,4082.9669559436406,7.493777925932263e-07
152952.1789390506,631139.649752448,2805.3517788223194,8.186762680386532e-07
440883.0949499806,456193.8998904376,7311.298727052618,2.5112478995631666e-07
615682.7270447322,482535.3224371556,2422.5922724920833,3.37855620448559e-06
84380.6209043939,758018.7838147827,1717.928179747908,1.446499876218856e-06
882533.9520389314,282636.4372416544,5298.809055731741,5.929372790508194e-07
803799.9319060936,318721.57208282535,2900.5839390487745,2.0323302051438734e-06
505701.5668030616,924717.149337508,6289.422544091227,7.890188679319962e-07
967159.4886439113,57168.070556121274,1180.2688100674607,2.6490825652230686e-06
418343.2182958246,486148.66411492706,6549.756104568649,3.1641516995526636e-07
984126.2087174613,912887.9996074538,2833.6819834490243,7.467441030629005e-06
668252.0788048235,610752.6448103389,3.4291014106928026,2.3165983386468443
635036.6019806875,546860.6671379199,1270.2336406840896,1.4365275143214758e-05
166788.94040048923,250494.43505012585,9336.220162973106,3.1991078858208e-08
882045.8305463394,343932.2135753838,8673.679036514462,2.691305724908484e-07
428062.1982326945,852196.3673888883,2336.856711330332,4.458493238886354e-06
163071.17237669686,559658.9136366897,7783.940673550366,1.0053269103944723e-07
13594.912455783282,515227.4515630231,6086.107360146569,1.2621236800641006e-08
560195.9279547442,100480.13382648889,9709.076209787245,3.985382927560524e-08
527872.2225005537,17012.128298667998,3736.682989681057,4.2926024812970104e-08
719634.2687467894,963721.503498362,6814.924664559196,9.96659912951165e-07
890367.7949647843,377609.1811195548,636.2936885167619,5.542458894597079e-05
80327.17805838649,603609.8490374048,3963.077220817243,2.0604376734988082e-07
731764.993850022,80635.3581140977,9638.212794220617,4.2394532606157794e-08
188224.53215348464,683431.1714373236,5390.269763626756,2.954988070607807e-07
858318.8761040068,932634.1419972549,2879.507153845111,6.4436118827937225e-06
819244.4503477945,576089.5877444223,1203.58936032294,2.174465781275679e-05
541252.9612305588,126989.20705303515,7035.579873475122,9.267722571448338e-08
710532.5558246882,582139.8059460033,6448.915578253838,6.638097372463914e-07
315035.76307056466,766580.8658915478,3740.0131973241423,1.1523311107944766e-06
471696.73103388184,407010.12003744463,9509.462577306476,1.4169738992310615e-07
821815.2608127611,879957.9101935264,223.00592706551532,0.0009705301090357036
459805.9319760407,649034.2704040072,3037.9347924666263,2.158196714587992e-06
358440.46706011635,899349.6693709133,9210.773793509514,2.53605754782959e-07
494718.2348030496,623881.8059360898,3210.0334477560846,1.9991567481959883e-06
828421.0031847812,132156.6840328194,2523.2760857178487,1.147668375299551e-06
335872.83932350186,310382.01939408394,5342.669878902542,2.43758901100909e-07
174587.83154260807,202593.15330420446,8238.19369745546,3.4784075162606215e-08
712302.00631045,908917.6712191454,1032.3644620227321,4.0544163660013076e-05
826152.2344953737,760639.6672201952,9430.264075747717,4.7162526976339806e-07
101536.8410450098,676721.9705410961,7950.933738930459,7.254431423400027e-08
240634.2386431888,301665.35331199004,1813.3213052599679,1.4734623726482657e-06
142830.0177712329,184860.7272781633,7120.367604020428,3.475882124184829e-08
348593.47017058445,756694.6369009229,3850.202267652934,1.1876228265694864e-06
450900.6279265072,474683.7879332006,4023.5444860851107,8.824159473203482e-07
749077.5106263432,226563.7625984785,7833.117634296225,1.8460932460903982e-07
651496.4372967924,617005.3561871098,9627.885294999342,2.89430895196959e-07
621307.6389109527,41293.51828631353,1267.4320725990922,1.0659698430832996e-06
353022.57166304474,326844.08387412527,4206.881738551315,4.351392102578596e-07
841606.1055316752,469088.4375965435,4809.935139234951,1.1389138892971914e-06
471815.8802307664,148810.37577529644,3763.741857733021,3.308048233166315e-07
979125.8330771393,984669.8231132487,3632.528048038534,4.876597464271227e-06
634507.996157441,209888.26722502464,523.6344069484038,3.241713536287711e-05
127138.47682293823,131222.77691322227,6855.70066700567,2.3691265367076573e-08
676501.3845133586,204331.3390130095,4362.707956783333,4.847268876246329e-07
325778.9114162673,769292.0720265645,1948.7432326366236,4.404642938625333e-06
686640.8694894114,426080.15361257095,8160.518989518382,2.9321833230149366e-07
70571.50701424334,565850.5238127855,8025.804920768128,4.137706092765957e-08
175706.55573878344,21988.147829374382,4864.429889260849,1.0897288299970695e-08
855881.5216468805,35396.87726474124,2985.2081608164576,2.2690030692759353e-07
227952.37746649137,446379.7242771892,6381.289165238727,1.667775000181472e-07
837204.0841176971,816838.5879584219,2882.2332056382534,5.494334210720722e-06
279996.812365956,885353.6398288576,2360.843295306797,2.9685287934885497e-06
643239.0281486489,87619.86102804457,7305.41602560924,7.048403607632898e-08
694456.4229363211,538824.7389989217,404.21207196978605,0.00015285501441479027
513142.0983919079,913316.4565929912,948.589941874905,3.476222944018601e-05
306005.36602003453,388584.7816434885,68.87495206187418,0.0016730076806725392
213431.73199472504,829736.2655969402,1530.278921567786,5.047351988459297e-06
